"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
1,2.12639001898563,1,2.04006159209573,1,0.293402193031698,1,0.290368565735344,1,0.2900732717469,1,1.76537679814613,1,1.74207875057604,1,0.257212530426564,1,0.251872985784257,1,0.251818747065531,1,2.04486176317162,1,2.0220199317838,1,0.295826730058109,1,0.291856522540491,1,0.291801220381366,1,2.4332712600869,1,5.31010497352093,1,0.664125370605676,1,4.87447523086454,1,4.9260951477004,1,1.96289076775658,1,6.94351064901649,1,0.578826868343563,1,6.76824398553855,1,6.76793218236988,1,2.45845092505488,1,5.32315096494078,1,0.655628031443385,1,4.9354454453873,1,4.94269105733233,1,2.1759644740494,1,2.08013546831609,1,0.38273774653388,1,0.511959626348648,1,0.511692177974807,1,1.90185971027171,1,1.78010521861143,1,0.325595317971994,1,0.434413647202429,1,0.43435874669925,1,2.24706219547148,1,2.06138057817955,1,0.384144250085746,1,0.50009259573727,1,0.497091210563667
0,2.131593257205,0,2.07128998682848,1,0.297206110921566,1,0.284679547201032,1,0.285032379681092,1,1.90827407691681,1,1.75205101107623,1,0.252816471763107,1,0.247918440108306,1,0.24790141745248,1,2.1455938697318,1,1.99464687615917,1,0.29373196957776,1,0.278775328876584,1,0.278264095130814,1,2.60292164674635,1,8.57643259716738,1,0.732436472346786,1,7.91283814882823,1,8.23108150877147,1,2.16782859695722,1,11.9135142235251,1,0.624851754617154,1,12.1690102226754,1,12.17591639514,1,2.5298483381736,1,16.8245092361275,1,0.724316334072432,1,16.9000492263297,1,17.0209477489198,1,2.16335540838852,1,2.10130037467095,0,0.352771778257739,1,0.42502365956722,1,0.425309208484233,1,1.73559283376022,1,1.74576745439639,1,0.309478060334108,1,0.392728342189246,1,0.392384180377813,1,2.06751054852321,1,2.00856921310869,1,0.358629522894652,1,0.468952997396599,1,0.466397507478284
1,2.03848153926157,1,2.07206813456505,0,0.292712066905615,0,0.282955768498521,0,0.282953131689424,1,1.82664491947,1,1.77201839945274,1,0.257798502702282,1,0.247128301238061,1,0.247126593676324,1,2.08233731739708,1,2.04838029736936,1,0.293336326561155,1,0.276634430490914,1,0.276107380308517,1,2.27840743969776,1,6.87944474193978,1,0.678964233134147,1,6.63169331661178,1,6.58059212673551,1,1.92286580732654,1,8.48989165758965,1,0.58465850044519,1,8.24786631277153,1,8.24756993200809,1,2.2184493491794,1,6.72075770633815,1,0.688443976115209,1,6.42193585020395,1,6.40927473352595,1,2.13507625272331,1,2.12728319752518,1,0.354976002897763,1,0.613939371777741,1,0.614784824922778,1,1.85357334580126,1,1.81756446719985,1,0.307668985212525,1,0.482049370546087,1,0.481986991625432,1,2.12293528296778,1,2.08571651117972,1,0.355555555555556,1,0.523362123683799,1,0.527004896020509
1,2.05289342759885,1,1.9641608173513,1,0.292090458626728,1,0.281054848505347,1,0.280952825964794,1,1.69148957789487,1,1.73506279650301,1,0.254179363794175,1,0.245247280867007,1,0.245066280866872,1,1.98430777018476,1,1.98064814614215,1,0.288097600411568,1,0.285187330345438,1,0.285099170962691,1,2.20907297830375,1,5.34685279800698,1,0.518518518518518,1,4.99209796957008,1,5.00262497071329,1,2.00817484935522,1,6.01515703060975,1,0.441947481980733,1,5.76734508287153,1,5.75609584868514,1,2.39535594256034,1,9.83326853819782,1,0.511715945434371,1,9.34358547848695,1,9.05020132622033,1,2.09906291834003,1,2.01594214693493,1,0.346687892456001,1,0.412340453271093,1,0.411901870057841,1,1.86733750430968,1,1.78292247934157,1,0.302003343371141,1,0.371731018644721,1,0.371643025495796,1,2.18872138470128,1,2.08997373218717,1,0.34946955513952,1,0.480750290142795,1,0.482373921666297
1,1.96049012253063,1,2.04463138935033,1,0.287463792028746,1,0.271640346248999,1,0.272057419598399,1,1.76813519939323,1,1.74198135734578,1,0.250078790632412,1,0.239859647279934,1,0.239869758091255,1,2.0040899795501,1,2.02493423160136,1,0.29008029008029,1,0.277882607649038,1,0.277354565190761,1,2.5347559004203,1,122.237156299484,1,9.97455470737913,1,118.251103755945,1,120.691063872072,1,2.1803593980957,1,183.059862191273,1,8.05413898655991,1,184.171180895548,1,184.007937678509,1,2.47709320695103,1,122.244047729384,1,9.93662864385298,1,127.16080700541,1,123.695892772104,1,2.06098843322818,1,2.04070126287763,1,0.362007664958212,1,0.477083511714551,1,0.476857795512125,1,1.86426116575233,1,1.77806011146689,1,0.312857762679477,1,0.4155009370749,1,0.415356270636077,1,2.06424433912586,1,2.12296938386176,1,0.357159127146827,1,0.468257582074747,1,0.469172882697167
1,2.10075026795284,1,2.11154460866077,1,0.302294197031039,1,0.288368838620657,1,0.288435424846517,1,1.87352074107892,1,1.77793684351821,1,0.259334600117261,1,0.250969208232387,1,0.250943163061655,0,2.12466124661247,0,2.03189680438785,0,0.298905791299706,0,0.283095010792458,0,0.28600750183108,1,2.45383411580595,1,4.41712846843151,1,0.656451477853136,1,4.00192879158268,1,3.98538709717712,1,2.22757190474737,1,4.52278943891521,1,0.56736351346787,1,4.27812814551376,1,4.27044481866529,1,2.43100775193798,1,6.57668059253687,1,0.644471845458282,1,6.38978685956081,1,6.47579955107276,1,2.1759644740494,1,2.14733979239348,1,0.3637713437268,1,0.51678921787245,1,0.518521643730158,1,1.77925554655922,1,1.82624502165417,1,0.310411885231564,1,0.503279292047739,1,0.502497582413765,1,2.14912280701754,1,2.09245709151892,1,0.366372260385999,1,0.52665002996734,1,0.524753420957942
1,2.04166666666667,1,2.0083484697943,1,0.292090458626728,1,0.292183948902498,1,0.290578893770596,1,1.71196146386031,1,1.72505428172637,1,0.255701395912703,1,0.249383337810479,1,0.249363078734875,1,2.08899547029043,1,2.01043941995204,1,0.294062488278759,1,0.292656305801215,1,0.292437434807029,1,2.37575757575758,1,19.0392237299926,1,0.847384349329874,1,18.495357123621,1,18.7802732787375,1,2.1431941810827,1,27.8595129166677,1,0.708139253824572,1,27.012625092067,1,27.0057728889033,1,2.48652077386616,1,19.3152904174326,1,0.847934241834307,1,19.080203986118,1,19.2032657838979,1,2.19423453680381,1,2.04335740785108,1,0.36397400185701,1,0.468869324913816,1,0.468424677099053,1,1.83256117831849,1,1.76507381832476,1,0.307710816481758,1,0.402230896096174,1,0.402028309412222,1,2.17054263565891,1,2.08562369153524,1,0.360608987627064,1,0.474304271602595,1,0.472790840907586
1,2.04486176317162,1,1.99694029912152,1,0.301561658589122,1,0.288935517184226,1,0.288677650964917,1,1.7820575237979,1,1.71740002568269,1,0.261371180878084,1,0.254820006199365,1,0.254764697274379,1,2.06098843322818,1,2.01994874087563,1,0.298223591616265,1,0.294095804783482,1,0.29322302960098,1,2.2548173712971,0,5.53526713879886,1,0.510217363009241,1,5.00508166538792,1,4.82008563309609,1,1.98353466715454,1,4.27177272239749,1,0.44842739354534,1,3.93798098946066,1,3.9316727571597,1,2.24899598393574,1,5.50595258405928,1,0.522353254713838,1,5.09805850789245,1,5.16843973434999,0,2.06098843322818,0,2.05813340258656,1,0.379183594505707,1,0.538807127732875,1,0.533659088484036,1,1.8828727580893,1,1.77292155971119,1,0.324335490860323,1,0.592371971996022,1,0.592047654055126,1,2.11263810293721,1,2.04986285985352,1,0.373546788641128,1,0.619648619452457,1,0.620853911725614
1,2.13333333333333,1,2.05410717379708,0,0.28708484382438,0,0.287004408622187,0,0.286461079862511,1,1.81638286936062,1,1.76570393536263,1,0.248240984449197,1,0.249249551700415,1,0.249186848032995,1,2.14912280701754,1,1.98229941237841,1,0.298155542878874,1,0.271305337577253,1,0.271264487360501,1,2.4677368586717,1,14.7504802268854,1,1.0156756056484,1,14.6572485691666,1,14.6520828424274,0,2.12707993911967,1,12.4268990757913,0,0.896677121720813,1,11.978502488881,1,11.974807865715,1,2.45383411580595,1,20.3371381127964,1,1.03457376616522,1,20.6111545414115,1,21.1610726334358,1,2.15977961432507,1,2.03427993390894,1,0.348165911715072,1,0.446636656486617,1,0.445617212337351,1,1.91960394845066,1,1.79250200136252,1,0.302852007924974,1,0.417813296334385,1,0.417394510739747,1,2.25676453655728,1,2.05988223094293,1,0.353200883002207,1,0.45986767710267,1,0.4600667419275
1,2.23361823361823,1,1.94118808882123,0,0.292548229411545,0,0.288111869769404,0,0.288038759886924,1,1.81784181142436,1,1.74520520907082,1,0.252562554985307,1,0.249985026034567,1,0.249853571443079,1,2.10922787193974,1,2.01695215470242,1,0.294759004436424,1,0.299227000612107,1,0.30046837663061,1,2.46076585059636,1,9.39456744141363,1,0.932001902044698,1,9.16074190290261,1,9.13676566908364,1,2.159554442007,1,12.1887060000435,1,0.792996865880635,1,11.573866592828,1,11.5611810025982,1,2.51766217084136,1,8.59834190078046,1,0.928359976317347,1,8.11065341085533,1,8.25435427204127,1,2.03056203056203,1,1.99628896428464,1,0.324718356527502,1,0.462479808663871,1,0.465558857949981,1,1.76537679814613,1,1.7634703897087,1,0.28212578599144,1,0.38658193779444,1,0.386563529990281,1,2.15266337177375,1,1.94781194056278,1,0.327896277708072,1,0.470754839401185,1,0.470168227480804
1,2.11605937921727,1,2.0561478904586,1,0.288320094145337,1,0.278439887536487,1,0.279162268088401,1,1.87662774064953,1,1.77244894116193,1,0.251133272883193,1,0.244273985367528,1,0.244263770461554,1,2.0773714891362,1,2.01749758437989,1,0.288957688338493,1,0.280895053453826,1,0.28111201444976,1,2.42199567500772,1,6.76031290443755,1,0.565289494556204,1,6.4737705314195,1,6.4041483726422,1,2.31886583526981,1,9.44103049370756,1,0.487446275085792,1,9.25544968515326,1,9.25264662849265,1,2.48179803735359,1,9.16513225456416,1,0.56176554886787,1,8.7110430541493,1,8.79217801257608,1,2.22790565501563,1,2.11396536337852,1,0.34237302938993,1,0.5020097605306,1,0.504745244289329,1,1.90345925586487,1,1.80151388833722,1,0.295574383599756,1,0.393618595121128,1,0.393442867860252,1,2.15621562156216,1,2.06401556258255,1,0.339217722395292,1,0.405832512811374,1,0.404166137963771
1,2.19977553310887,1,2.04020025785422,1,0.302504147856619,1,0.29922092401218,1,0.298692123172422,1,1.77785785956271,1,1.74545787813118,1,0.260318961953454,1,0.254960303924994,1,0.2548094883576,1,2.22033418295101,1,1.98136870209684,1,0.305117727184277,1,0.288846912076089,1,0.288913440610045,1,2.77718738930216,1,19.5688358572934,1,0.55005963656774,1,19.3343359431788,1,19.2189833561402,1,2.2883852934513,1,11.6597363001087,1,0.484628063216988,1,11.5939871847613,1,11.5976555558253,1,2.62910798122066,1,8.83667151208877,1,0.56056056056056,1,8.46570802319644,1,8.59335738314502,1,2.09569633787757,1,2.00357732173326,1,0.368023283105666,1,0.420201243579012,1,0.416548647635302,1,1.85509266821585,1,1.74907982095312,1,0.320341550633168,1,0.379847398324566,1,0.379503460105687,1,2.14912280701754,1,2.05465815326041,1,0.36356891114821,1,0.383918526898422,1,0.383909457033261
1,2.11605937921727,1,2.08233233367556,1,0.283012056891199,1,0.278162524585978,1,0.277841940655293,1,1.8828727580893,1,1.76912349036613,1,0.246617963955904,1,0.24568226314598,1,0.245477767466068,1,2.131593257205,1,2.00449645645206,1,0.284057971014493,1,0.275843210898016,1,0.27389665052111,1,2.63175562269218,1,38.2480323735398,1,1.11442786069652,1,38.9503718783118,1,40.3352174853841,1,2.19942959691286,1,19.44421687183,1,0.979321962450598,1,20.0312125948001,1,19.9998585042955,1,2.60033167495854,1,38.412337148518,1,1.08752947704259,1,38.4904866938673,1,38.706752970597,1,2.13507625272331,1,2.08421492402264,1,0.363164721141375,1,0.49974026562216,1,0.501258637470899,1,1.91635313736099,1,1.82870719691291,1,0.312771290108255,1,0.55191359112762,1,0.55190835278418,1,2.20907297830375,1,2.12328467078644,1,0.361456892577224,1,0.560202596947005,1,0.555647572290882
1,2.05450733752621,1,2.01092484140031,1,0.285236120206651,1,0.280450973797787,1,0.280333832377545,1,1.78065543290585,1,1.73393202495231,0,0.242495773622987,1,0.241211575915401,1,0.241209430021332,1,2.131593257205,1,1.95961711091309,1,0.285735111888622,1,0.266366104295348,1,0.267081861297668,1,2.59774685222001,1,6.4777223533052,1,0.72794800371402,1,6.37597237681415,1,6.18851215891195,0,2.24971476662359,1,8.83061740486695,1,0.654296922585526,1,9.04565958814977,1,9.03538921874945,1,2.51282051282051,1,16.5969202031454,1,0.745388857197186,1,16.291693662316,1,16.1845516083824,1,2.13507625272331,1,2.04730247307632,1,0.367919658360317,1,0.470053433696256,1,0.469208922364832,1,1.85054215472063,1,1.78013635753633,1,0.322303197838697,1,0.408147836154741,1,0.407094214900676,1,2.13857064920895,1,2.10186607426629,1,0.369950924877312,1,0.47012321784195,1,0.473095583420933
1,2.16874135546335,1,2.12910511264391,1,0.308758664146188,1,0.282145557755897,1,0.281816239906174,1,1.79762752599153,1,1.79579039297016,1,0.267234981133939,1,0.258391519909578,1,0.25826985178315,1,2.21468926553672,1,2.06031090904391,1,0.306513409961686,1,0.304480441537663,1,0.303825860414098,1,2.5298483381736,1,342.301374580303,1,8.09081527347781,1,343.322834843862,1,347.290944035289,1,2.07253942786019,1,171.214450276571,1,7.25388799751068,1,164.95447002218,1,164.668502796203,1,2.55958210904342,1,114.269101091829,1,8.27004219409283,1,125.482224957142,1,117.728613383445,1,2.17415418746534,1,2.1346145382977,1,0.35853111995244,1,0.498593082832261,1,0.50428739728908,1,1.78065543290585,1,1.82519991473739,0,0.312038198707202,1,0.40423443243884,1,0.403252460818773,0,2.17777777777778,0,2.13747523675516,1,0.361757105943152,0,0.495694096608826,0,0.490812891312027
1,2.13507625272331,1,2.0334970036605,1,0.301840301840302,1,0.284497633922768,1,0.283819673712657,1,1.90345925586487,1,1.76725429712711,1,0.255557029722599,1,0.249936837610124,1,0.249821811081635,1,2.18872138470128,1,1.99776668496506,1,0.300763417347604,1,0.279386036192256,1,0.279354306636845,1,2.43781094527363,1,628.062137685575,1,41.4814814814815,1,657.337639280298,1,636.302009620224,1,1.98353466715454,1,942.088738865341,1,47.1502719838194,1,990.892910244637,1,989.508519362899,1,2.41975308641975,1,628.063951355006,1,47.5151515151515,1,641.731105353185,1,631.12050393994,1,2.18141346688926,1,2.04382158484131,1,0.364939719778429,1,0.481784611323915,1,0.480177484131933,1,1.89707716280246,1,1.80692767615881,1,0.322303197838697,1,0.407677216969914,1,0.407188653196309,1,2.2184493491794,1,2.02485076203851,1,0.368438366464589,1,0.41704935468253,1,0.41682175701472
